driver_id,risk_score,premium
driver_0179,0.0492377248279484,416.41
driver_0180,0.1067775455084642,435.59
driver_0181,0.37355758030115,500.0
driver_0182,0.2543430693809249,484.78
driver_0183,0.0988266254667871,432.94
driver_0184,0.2692812690486448,489.76
driver_0185,0.1194810489439793,439.83
driver_0186,0.2920183127195186,497.34
driver_0187,0.514750793786098,500.0
driver_0188,0.2813802668891036,493.79
driver_0189,0.3646065670293443,500.0
driver_0190,0.3245443454179735,500.0
driver_0191,0.1935551977174395,464.52
driver_0192,0.0736597457150344,424.55
driver_0193,0.0609908706408681,420.33
driver_0194,0.07342912173212,424.48
driver_0195,0.5154487657846054,500.0
driver_0196,0.529389416634295,500.0
driver_0197,0.0772526294370803,425.75
driver_0198,0.0848245492937023,428.27
driver_0199,0.2631091095423089,487.7
driver_0200,0.0428452034719384,414.28
driver_0201,0.2675448636080618,489.18
driver_0202,0.3280947205116613,500.0
driver_0203,0.2997675584698468,499.92
driver_0204,0.2241148833452255,474.7
driver_0205,0.0801554391859879,426.72
driver_0206,0.2733839951141721,491.13
driver_0207,0.0664245712553812,422.14
driver_0208,0.0771417731390488,425.71
driver_0209,0.0907426166455286,430.25
driver_0210,0.2061980076488799,468.73
driver_0211,0.0625193181569414,420.84
driver_0212,0.0747145139855914,424.9
driver_0213,0.1204573136940435,440.15
driver_0214,0.281360521897579,493.79
driver_0215,0.0551993177312183,418.4
driver_0216,0.0590170829528473,419.67
driver_0217,0.0540714034111133,418.02
driver_0218,0.2598661357877621,486.62
driver_0219,0.0430739355456269,414.36
driver_0220,0.2967067686045634,498.9
driver_0221,0.361919961796498,500.0
driver_0222,0.4538063765995841,500.0
driver_0223,0.1012014289114081,433.73
driver_0224,0.225242590726152,475.08
driver_0225,0.2706569154713829,490.22
driver_0226,0.0948946423888253,431.63
driver_0227,0.0905226660258535,430.17
driver_0228,0.1136946345174849,437.9
driver_0229,0.2210883597452663,473.7
driver_0230,0.0917971531251498,430.6
driver_0231,0.333331213072584,500.0
driver_0232,0.2879530821866155,495.98
driver_0233,0.3166039240907158,500.0
driver_0234,0.297999941221108,499.33
driver_0235,0.1252794186464038,441.76
driver_0236,0.0958094221193132,431.94
driver_0237,0.1011913032366607,433.73
driver_0238,0.0921217005769106,430.71
driver_0239,0.0848375431474709,428.28
driver_0240,0.0951902774224089,431.73
driver_0241,0.515094991850138,500.0
driver_0242,0.32850142094678,500.0
driver_0243,0.1091335241407712,436.38
driver_0244,0.5256502358310029,500.0
driver_0245,0.686386455385444,500.0
driver_0246,0.1007006352883621,433.57
driver_0247,0.2745979765546371,491.53
driver_0248,0.4907746794126174,500.0
driver_0249,0.2814475734241972,493.82
driver_0250,0.1069205091641159,435.64
driver_0251,0.1033466896992941,434.45
driver_0252,0.0276518376697017,409.22
driver_0253,0.0492397819606102,416.41
driver_0254,0.269471861986456,489.82
driver_0255,0.5801664278055921,500.0
driver_0256,0.2378186828773692,479.27
driver_0257,0.6750120673113217,500.0
driver_0258,0.3048452337528836,500.0
driver_0259,0.1061700498592088,435.39
driver_0260,0.4663875828262897,500.0
driver_0261,0.0685137626783826,422.84
driver_0262,0.5266916596289551,500.0
driver_0263,0.5163306524621603,500.0
driver_0264,0.2837118187638658,494.57
driver_0265,0.4698159664623752,500.0
driver_0266,0.0806116690592117,426.87
driver_0267,0.0809229522820706,426.97
driver_0268,0.1388571849347334,446.29
driver_0269,0.0987153936204614,432.91
driver_0270,0.114235966401461,438.08
driver_0271,0.226671633329578,475.56
driver_0272,0.2911970136023536,497.07
driver_0273,0.0556633987822676,418.55
driver_0274,0.0400471185525234,413.35
driver_0275,0.0743073165070352,424.77
driver_0276,0.1112660380998304,437.09
driver_0277,0.3601813367917204,500.0
driver_0278,0.5633543989308529,500.0
driver_0279,0.2582126294614961,486.07
driver_0280,0.2640884076916512,488.03
driver_0281,0.0881685583558581,429.39
driver_0282,0.0492649785616422,416.42
driver_0283,0.1259476868014614,441.98
driver_0284,0.2968551572484144,498.95
driver_0285,0.0915153423572238,430.51
driver_0286,0.0923381099169116,430.78
driver_0287,0.0623745902175185,420.79
driver_0288,0.0871548669135854,429.05
driver_0289,0.1108734218259572,436.96
driver_0290,0.2715552007172127,490.52
driver_0291,0.2882953182587648,496.1
driver_0292,0.0462888062125725,415.43
driver_0293,0.3066644632203877,500.0
driver_0294,0.1054149496948732,435.14
driver_0295,0.0811256585814969,427.04
driver_0296,0.2871322637456648,495.71
driver_0297,0.9045629499419228,670.47
driver_0298,0.1032615198461634,434.42
driver_0299,0.1416982038605261,447.23
driver_0300,0.2779447806973122,492.65
driver_0301,0.4933979053288743,500.0
driver_0302,0.1270263592595472,442.34
driver_0303,0.2192306899893724,473.08
driver_0304,0.0858154168857579,428.61
driver_0305,0.2824224991507204,494.14
driver_0306,0.3005330754929727,500.0
driver_0307,0.0277207158745629,409.24
driver_0308,0.0702356722720105,423.41
driver_0309,0.5398790582789014,500.0
driver_0310,0.0853450856208546,428.45
driver_0311,0.1182400741530782,439.41
driver_0312,0.0813492943458784,427.12
driver_0313,0.3354536531242067,500.0
driver_0314,0.2441586803416824,481.39
driver_0315,0.0550639985332626,418.35
driver_0316,0.0626430863691978,420.88
driver_0317,0.2696907617018553,489.9
driver_0318,0.1687305631607389,456.24
driver_0319,0.074271967883917,424.76
driver_0320,0.3005517227652828,500.0
driver_0321,0.1424099002017922,447.47
driver_0322,0.2877914847678218,495.93
driver_0323,0.2920775155852596,497.36
driver_0324,0.2560012504550232,485.33
driver_0325,0.094900207709667,431.63
driver_0326,0.0269999117670994,409.0
driver_0327,0.2888554754543832,496.29
driver_0328,0.0418307820695914,413.94
driver_0329,0.2874703573231873,495.82
driver_0330,0.0575053871407881,419.17
driver_0331,0.0700002234220962,423.33
driver_0332,0.300511203340953,500.0
driver_0333,0.0911626499966151,430.39
driver_0334,0.2459630647518546,481.99
driver_0335,0.0918619866032966,430.62
driver_0336,0.3064605277733305,500.0
driver_0337,0.3238138994219124,500.0
driver_0338,0.3644536330611436,500.0
driver_0339,0.0518346499780084,417.28
driver_0340,0.0203748307870417,406.79
driver_0341,0.0727101730283096,424.24
driver_0342,0.0725471424568007,424.18
driver_0343,0.0744254002309401,424.81
driver_0344,0.5146127365736658,500.0
driver_0345,0.1096750989329326,436.56
driver_0346,0.0578476488756291,419.28
driver_0347,0.4834222097224842,500.0
driver_0348,0.1061924261794544,435.4
driver_0349,0.0663302326703921,422.11
driver_0350,0.0762840190875196,425.43
driver_0351,0.0035192521832277,401.17
driver_0352,0.1198143924717249,439.94
driver_0353,0.2712996633271687,490.43
driver_0354,0.0435409891575625,414.51
driver_0355,0.0534639835266953,417.82
driver_0356,0.0642540483003956,421.42
driver_0357,0.2817701004989084,493.92
driver_0358,0.0736727419741421,424.56
driver_0359,0.2846033869927423,494.87
driver_0360,0.1954017392891575,465.13
driver_0361,0.0878840751316569,429.29
driver_0362,0.2817053337520544,493.9
driver_0363,0.0496555407774341,416.55
driver_0364,0.1187163166577441,439.57
driver_0365,0.255170014562037,485.06
driver_0366,0.2430574231803398,481.02
driver_0367,0.3701638054857559,500.0
driver_0368,0.352553436627827,500.0
driver_0369,0.1159057039311479,438.64
driver_0370,0.1255993346945553,441.87
driver_0371,0.083397067595918,427.8
driver_0372,0.3051123892811183,500.0
driver_0373,0.3681048154189207,500.0
driver_0374,0.0622983622988866,420.77
driver_0375,0.0069708874736894,402.32
driver_0376,0.0644145224661389,421.47
driver_0377,0.518488443611663,500.0
driver_0378,0.5188452356470311,500.0
driver_0379,0.5430399349441973,500.0
driver_0380,0.2630709758051121,487.69
driver_0381,0.0627078556627201,420.9
driver_0382,0.2815525194657538,493.85
driver_0383,0.1187023805333129,439.57
driver_0384,0.1013076386315068,433.77
driver_0385,0.3215574628781106,500.0
driver_0386,0.3666809363034138,500.0
driver_0387,0.2673788417813322,489.13
driver_0388,0.0925812084895882,430.86
driver_0389,0.4465321364441883,500.0
driver_0390,0.0731812999662369,424.39
driver_0391,0.0728811077698621,424.29
driver_0392,0.3271385789383796,500.0
driver_0393,0.3298046510371818,500.0
driver_0394,0.2716113814466824,490.54
driver_0395,0.4772560967859051,500.0
driver_0396,0.1380313510697381,446.01
driver_0397,0.057599485051654,419.2
driver_0398,0.0494494471886798,416.48
driver_0399,0.0083508702578071,402.78
driver_0400,0.3178001850835732,500.0
driver_0401,0.3908253383137273,500.0
driver_0402,0.5397567080946043,500.0
driver_0403,0.0906357554326807,430.21
driver_0404,0.5287466854479197,500.0
driver_0405,0.0857494258535942,428.58
driver_0406,0.0921263012589213,430.71
driver_0407,0.064634534583226,421.54
driver_0408,0.0502011120132165,416.73
driver_0409,0.0890460507216866,429.68
driver_0410,0.077352509810153,425.78
driver_0411,0.0773995967632766,425.8
driver_0412,0.2788720594964567,492.96
driver_0413,0.305988041540808,500.0
driver_0414,0.3147180107550832,500.0
driver_0415,0.0923715984547003,430.79
driver_0416,0.0826074966988336,427.54
driver_0417,0.0501588001671507,416.72
driver_0418,0.3041001861489886,500.0
driver_0419,0.3153502202115422,500.0
driver_0420,0.0912006195964077,430.4
driver_0421,0.1051944334286815,435.06
driver_0422,0.3149167672735692,500.0
driver_0423,0.5296582823849847,500.0
driver_0424,0.0852165429858463,428.41
driver_0425,0.1189165121983237,439.64
driver_0426,0.0807120558166685,426.9
driver_0427,0.0411753022982612,413.73
driver_0428,0.4513658666332392,500.0
driver_0429,0.3150880660965253,500.0
driver_0430,0.3504359780275837,500.0
driver_0431,0.2548586363653128,484.95
driver_0432,0.2865661389731426,495.52
driver_0433,0.2904794358369928,496.83
driver_0434,0.2965079777796769,498.84
driver_0435,0.6946263270070938,500.0
driver_0436,0.1279689263284009,442.66
driver_0437,0.1092214543190684,436.41
driver_0438,0.2750171547494533,491.67
driver_0439,0.3179978756171234,500.0
driver_0440,0.0509345636519994,416.98
driver_0441,0.2629178000090993,487.64
driver_0442,0.1122154470960525,437.41
driver_0443,0.0949115770850958,431.64
driver_0444,0.0384150782325992,412.81
driver_0445,0.0979476951835681,432.65
driver_0446,0.0516305068124465,417.21
driver_0447,0.0492843931974622,416.43
driver_0448,0.2897061084412565,496.57
driver_0449,0.087112038751587,429.04
driver_0450,0.1075735488106885,435.86
driver_0451,0.3162814502186705,500.0
driver_0452,0.323925818821318,500.0
driver_0453,0.0625392157637084,420.85
driver_0454,0.3172902197192099,500.0
driver_0455,0.094999556348131,431.67
driver_0456,0.0659921295184546,422.0
driver_0457,0.2919865403197731,497.33
driver_0458,0.5045663434027726,500.0
driver_0459,0.0486599249831206,416.22
driver_0460,0.0686071785890073,422.87
driver_0461,0.292073473263672,497.36
driver_0462,0.2585915611329751,486.2
driver_0463,0.4972359965930164,500.0
driver_0464,0.2865981431946291,495.53
driver_0465,0.0549511788127767,418.32
driver_0466,0.2925482483822023,497.52
driver_0467,0.0469722000918732,415.66
driver_0468,0.349084007769194,500.0
driver_0469,0.0273574931060645,409.12
driver_0470,0.0663861668189916,422.13
driver_0471,0.28976645886441,496.59
driver_0472,0.3011310116860591,500.0
driver_0473,0.3241498243136731,500.0
driver_0474,0.214893986756524,471.63
driver_0475,0.2672180039559024,489.07
driver_0476,0.1093814988000931,436.46
driver_0477,0.1013140823010051,433.77
driver_0478,0.194152685764796,464.72
driver_0479,0.2643746259595281,488.12
driver_0480,0.5122058303084339,500.0
driver_0481,0.0276777336375445,409.23
driver_0482,0.2894204465227716,496.47
driver_0483,0.08669162941366,428.9
driver_0484,0.1136667477438413,437.89
driver_0485,0.0513558081817862,417.12
driver_0486,0.0574369198255679,419.15
driver_0487,0.2358861880545128,478.63
driver_0488,0.1063358100516426,435.45
driver_0489,0.1256706578640974,441.89
driver_0490,0.0454387372749912,415.15
driver_0491,0.1068076361356776,435.6
driver_0492,0.4976291704361034,500.0
driver_0493,0.0079329635264384,402.64
driver_0494,0.5860213186822127,500.0
driver_0495,0.2892015205628957,496.4
driver_0496,0.2983142685789493,499.44
driver_0497,0.0552463559068515,418.42
driver_0498,0.289714752176418,496.57
driver_0499,0.4366233293466212,500.0
